method,edge_mae,ler_mae,lwr_mae
Classical: Threshold + sub-pixel,0.4384970548032828,0.15043691740802512,0.11318374573536616
Classical: Threshold + sub-pixel,0.44363054632345705,0.18949321204857883,0.1231672492495326
Classical: Threshold + sub-pixel,0.44276201830954964,0.1611787635968065,0.1554512730286448
Classical: Threshold + sub-pixel,0.41737621954849924,0.15812953819749298,0.13247288460229223
Classical: Threshold + sub-pixel,0.4454769723755776,0.17201794148138094,0.16640345401799728
Classical: Threshold + sub-pixel,0.43010354789962846,0.14203354268792467,0.13582358939264516
Classical: Threshold + sub-pixel,0.4579891175881616,0.17013553566095152,0.15420903528835428
Classical: Threshold + sub-pixel,0.46842848975265017,0.16410274518372447,0.12739743825247096
Classical: Threshold + sub-pixel,0.4480258952389064,0.18013760081851116,0.13826158147496326
Classical: Threshold + sub-pixel,0.44619933403971085,0.14823267714756905,0.1584760025426446
Classical: Threshold + sub-pixel,0.44468285371350486,0.14301710588141492,0.125934017574012
Classical: Threshold + sub-pixel,0.44951228857276815,0.16637010922579143,0.12689524970100496
Classical: Threshold + sub-pixel,0.43816699160342487,0.16588771140521885,0.12294565008244573
Classical: Threshold + sub-pixel,0.43768573736462923,0.18027662506934794,0.11609132163906688
Classical: Threshold + sub-pixel,0.43682669951165287,0.13227418901399735,0.13009868334438623
Classical: Threshold + sub-pixel,0.4505671312113282,0.1535309252008692,0.09952732136834364
Classical: Threshold + sub-pixel,0.44311929187857296,0.1527822822626803,0.10119760236585673
Classical: Threshold + sub-pixel,0.44992255533385006,0.13468767873226928,0.09869734577616285
Classical: Threshold + sub-pixel,0.44550735373851535,0.15936371445361197,0.08979470784717902
Classical: Threshold + sub-pixel,0.4439932938651032,0.16347630030562055,0.12337929391664293
Classical: Threshold + sub-pixel,0.45033025873008364,0.20734109112785015,0.32970242147813433
Classical: Threshold + sub-pixel,0.4229935537565762,0.18162970333430883,0.29300963605891184
Classical: Threshold + sub-pixel,0.4337377716483098,0.15807847398227892,0.2672424889178986
Classical: Threshold + sub-pixel,0.42232923909597847,0.15585533799599172,0.26897394339584224
Classical: Threshold + sub-pixel,0.42405593569185795,0.16022974656260103,0.23829601630344222
Classical: Threshold + sub-pixel,0.4172704292866273,0.14315935943834535,0.21186679019968757
Classical: Threshold + sub-pixel,0.4142439496560243,0.17612175939043628,0.2731987562564413
Classical: Threshold + sub-pixel,0.4295803323553219,0.16005546744580346,0.258553506361908
Classical: Threshold + sub-pixel,0.404112689840172,0.1364747699934723,0.20971606875563076
Classical: Threshold + sub-pixel,0.42703671836079193,0.17390305810332496,0.26817476019945374
Classical: Threshold + sub-pixel,0.4180958700450577,0.1595873681187039,0.25511137119369565
Classical: Threshold + sub-pixel,0.4208110563970057,0.16083063663652242,0.30067060357189845
Classical: Threshold + sub-pixel,0.42990424739962896,0.15442863125079742,0.26477965551566474
Classical: Threshold + sub-pixel,0.40526423763782427,0.15261276504588928,0.23891136790372336
Classical: Threshold + sub-pixel,0.43496874958977233,0.165575656245333,0.26501660643412706
Classical: Threshold + sub-pixel,0.429502195502125,0.14402187866591132,0.2313368483062046
Classical: Threshold + sub-pixel,0.4053906068099158,0.16195733926949485,0.2993517269204453
Classical: Threshold + sub-pixel,0.4247286574608071,0.15712906530824688,0.24537390813175275
Classical: Threshold + sub-pixel,0.4333285804964213,0.18007742464159882,0.2789741869523734
Classical: Threshold + sub-pixel,0.4185226239318217,0.15689262105412838,0.22832997124750953
Classical: Threshold + sub-pixel,0.4152514334402937,0.17436307281371577,0.28904428232831236
Classical: Threshold + sub-pixel,0.41288257445834203,0.16495240667742528,0.27073028447022995
Classical: Threshold + sub-pixel,0.42646887640252273,0.1553602245739436,0.2449346418018301
Classical: Threshold + sub-pixel,0.4327169266763713,0.1562634109102603,0.27603096698656504
Classical: Threshold + sub-pixel,0.42849629243013587,0.15714071271041963,0.25361636762172424
Classical: Threshold + sub-pixel,0.41710008209673766,0.14280600693934287,0.2358416184068819
Classical: Threshold + sub-pixel,0.43939224671407207,0.18129274074721846,0.30268627780713153
Classical: Threshold + sub-pixel,0.4070394124643676,0.15428148552556653,0.2631450665421484
Classical: Threshold + sub-pixel,0.41168835563618106,0.14795663123597058,0.21347263148648832
Classical: Threshold + sub-pixel,0.4234453773138804,0.15991206387270873,0.2572254744979334
Classical: Threshold + sub-pixel,0.45201742532763356,0.1688423862871402,0.26200340206685624
Classical: Threshold + sub-pixel,0.4549221717436986,0.1921031524237251,0.3271602157413174
Classical: Threshold + sub-pixel,0.43841379745789,0.17336922006976252,0.2730415329114164
Classical: Threshold + sub-pixel,0.446207195059105,0.16024703690865838,0.2576239431693246
Classical: Threshold + sub-pixel,0.43849604560998257,0.17080824115334914,0.26484391299210586
Classical: Threshold + sub-pixel,0.44190435307852716,0.1757967779647709,0.2830391730103967
Classical: Threshold + sub-pixel,0.4320375963019961,0.17678214434072137,0.3302506717159597
Classical: Threshold + sub-pixel,0.4425111473781557,0.16190210882520017,0.26586724605909406
Classical: Threshold + sub-pixel,0.4259542120781883,0.17258005748410876,0.2978477437811895
Classical: Threshold + sub-pixel,0.42726321522041133,0.17361465761014006,0.31846911586821314
Classical: Threshold + sub-pixel,0.42475357666230784,0.16870411624327675,0.2869257739637101
Classical: Threshold + sub-pixel,0.4393861307870589,0.1722498937868151,0.2736043219408719
Classical: Threshold + sub-pixel,0.4392841505252673,0.14250489105917086,0.23489266286821398
Classical: Threshold + sub-pixel,0.4292778125683939,0.16086242838549736,0.2333532501168385
Classical: Threshold + sub-pixel,0.43224888082177076,0.15715225670238908,0.2486481591427614
Classical: Threshold + sub-pixel,0.4368464394858681,0.147696344864525,0.24919289961359414
Classical: Threshold + sub-pixel,0.46213046230541927,0.22675212362259334,0.36187980360098493
Classical: Threshold + sub-pixel,0.4438782083782601,0.159899767188725,0.27380793250853586
Classical: Threshold + sub-pixel,0.4605431857067979,0.17824736258052587,0.305278962539167
Classical: Threshold + sub-pixel,0.44702916339893595,0.16702807439770395,0.241183909289715
Classical: Threshold + sub-pixel,0.45279782155637005,0.18343214435711053,0.3468582898606387
Classical: Threshold + sub-pixel,0.43898778591902166,0.15923867259747615,0.271966250456118
Classical: Threshold + sub-pixel,0.45959879508039414,0.17108506316663608,0.3044678763635442
Classical: Threshold + sub-pixel,0.4539466007914622,0.18843046059118418,0.3157192701968814
Classical: Threshold + sub-pixel,0.45903537564918334,0.1624528453169165,0.28928135814262035
Classical: Threshold + sub-pixel,0.4500790749997555,0.1692025003984452,0.31852856894091275
Classical: Threshold + sub-pixel,0.45527540015693346,0.17141916065461826,0.28575927138961
Classical: Threshold + sub-pixel,0.4384387203681338,0.17928483337199896,0.3153428708780961
Classical: Threshold + sub-pixel,0.4414975721914408,0.1627405105877875,0.2813680974916384
Classical: Threshold + sub-pixel,0.4572829032293457,0.1827288358190131,0.32980350552675386
Classical: Threshold + sub-pixel,0.2513017556333724,0.0645924280382848,0.09525623708926378
Classical: Threshold + sub-pixel,0.2525121107796322,0.05954338766124345,0.07730246359185777
Classical: Threshold + sub-pixel,0.26147857916782014,0.05699023783597945,0.09410370711870808
Classical: Threshold + sub-pixel,0.25969832239799734,0.05065819922182002,0.04334436097218308
Classical: Threshold + sub-pixel,0.2444721934679205,0.050935234231397786,0.0907632525334714
Classical: Threshold + sub-pixel,0.25824208089691203,0.07289110941395371,0.11135977714924916
Classical: Threshold + sub-pixel,0.24590564981893354,0.040814175244116235,0.03972630716726577
Classical: Threshold + sub-pixel,0.25378632871146034,0.04978640338455853,0.08217254422005116
Classical: Threshold + sub-pixel,0.25685292242909763,0.0404172145144539,0.06439347805696105
Classical: Threshold + sub-pixel,0.24790540841122857,0.059721766028565826,0.09329845962668326
Classical: Threshold + sub-pixel,0.2527690365086469,0.06882792941073812,0.11694833279313865
Classical: Threshold + sub-pixel,0.2575939879293926,0.05842587851285086,0.0825286519758297
Classical: Threshold + sub-pixel,0.2540854361749691,0.05779716978962268,0.06123444441991932
Classical: Threshold + sub-pixel,0.2674686316829371,0.09042344695936944,0.12292269253629673
Classical: Threshold + sub-pixel,0.24802088674323874,0.055438071470843786,0.07897284519447645
Classical: Threshold + sub-pixel,0.25618788262069336,0.046630133271620355,0.06883536830970183
Classical: Threshold + sub-pixel,0.2553052410585741,0.05666471882494695,0.08965624168093278
Classical: Threshold + sub-pixel,0.25175719916535405,0.058132924369789674,0.07577270991702445
Classical: Threshold + sub-pixel,0.25974219821609607,0.05559540083052106,0.08510288051956039
Classical: Threshold + sub-pixel,0.2642189137565801,0.07068168801949848,0.12233260060019191
Classical: Threshold + sub-pixel,0.26107049637965796,0.06360910563327771,0.10358541234619523
Classical: Threshold + sub-pixel,0.25906487870311457,0.045312013651075844,0.04735381376078873
Classical: Threshold + sub-pixel,0.2522629083019925,0.0497390184133617,0.07306772234812176
Classical: Threshold + sub-pixel,0.24845062138494178,0.03441858567091782,0.051316039643142464
Classical: Threshold + sub-pixel,0.24832983206775744,0.04991608340407283,0.06766492659332801
Classical: Threshold + sub-pixel,0.25421433914368546,0.04490841570555104,0.07316133302023964
Classical: Threshold + sub-pixel,0.2572132001004832,0.050818897296007526,0.10782943514747512
Classical: Threshold + sub-pixel,0.2474922132282294,0.04620640148295996,0.08246443744958665
Classical: Threshold + sub-pixel,0.2642331437980785,0.057535538992282254,0.080036444900065
Classical: Threshold + sub-pixel,0.25324421656698703,0.04362792005339777,0.07195926417192622
Classical: Threshold + sub-pixel,0.2559827559239788,0.058599202382001225,0.08888883442414297
Classical: Threshold + sub-pixel,0.2576225444888731,0.0528862387331297,0.06367258148548238
Classical: Threshold + sub-pixel,0.26226954797716034,0.056461168663395345,0.05354327962877736
Classical: Threshold + sub-pixel,0.26865499725794806,0.05153667375872639,0.04918733716043011
Classical: Threshold + sub-pixel,0.26438717273588735,0.046597197997448214,0.04309766117232883
Classical: Threshold + sub-pixel,0.2689549173516162,0.06094610863104877,0.08583650424604894
Classical: Threshold + sub-pixel,0.27082905322685913,0.048537189832567273,0.06790064287762121
Classical: Threshold + sub-pixel,0.26452273426846884,0.056786439833741875,0.09533784652704336
Classical: Threshold + sub-pixel,0.266357722638323,0.03755284336437037,0.07053329061222158
Classical: Threshold + sub-pixel,0.26242133073438656,0.050583329550386136,0.0907864753161407
Classical: Threshold + sub-pixel,0.2757603911606076,0.06627435213435429,0.0956751169774277
Classical: Threshold + sub-pixel,0.2659976437664762,0.05435786481553184,0.06095871119213481
Classical: Threshold + sub-pixel,0.2571082374277114,0.04749727507434853,0.05976150807199865
Classical: Threshold + sub-pixel,0.2591808124626659,0.042644410942134,0.05759232156516436
Classical: Threshold + sub-pixel,0.25934617718956265,0.05036438930657461,0.05305432112702313
Classical: Threshold + sub-pixel,0.27921103166593875,0.06522356372218607,0.06980437705443165
Classical: Threshold + sub-pixel,0.2797353497107986,0.05150831318845772,0.07993664519587007
Classical: Threshold + sub-pixel,0.27687727997223366,0.03183838939187056,0.04121439426214213
Classical: Threshold + sub-pixel,0.2854851640330138,0.05183309547459114,0.060989340223571276
Classical: Threshold + sub-pixel,0.2832224790657154,0.03632078273728401,0.055575505882215825
Classical: Threshold + sub-pixel,0.28118605745524,0.07703898864517078,0.10368301703968541
Classical: Threshold + sub-pixel,0.2886481548277636,0.0799782622863352,0.08718358955295002
Classical: Threshold + sub-pixel,0.2813747049233731,0.04162070618035352,0.08286707930282455
Classical: Threshold + sub-pixel,0.28476149562414443,0.06673519192289668,0.087739976049245
Classical: Threshold + sub-pixel,0.27730101269616736,0.03500706593830105,0.05633453231302443
Classical: Threshold + sub-pixel,0.28398058053908737,0.04958382933836103,0.07842004564998195
Classical: Threshold + sub-pixel,0.2860650588565674,0.07178939642065729,0.11366089485179387
Classical: Threshold + sub-pixel,0.27839386835095004,0.05289428809813024,0.06220802003131354
Classical: Threshold + sub-pixel,0.2749844633412876,0.03402459396091384,0.06548064045353019
Classical: Threshold + sub-pixel,0.2834687987107607,0.05697976938410898,0.0754088817340497
Classical: Threshold + sub-pixel,0.2503747601045567,0.056515790093804474,0.05930175400813509
Classical: Threshold + sub-pixel,0.25755033000387073,0.05938237282452641,0.04337479736334915
Classical: Threshold + sub-pixel,0.26192931541004427,0.042029967424316306,0.044802087101244226
Classical: Threshold + sub-pixel,0.25374237241600095,0.04744630957282503,0.06038983134075071
Classical: Threshold + sub-pixel,0.26632036284025545,0.05363274847107613,0.03780881063690256
Classical: Threshold + sub-pixel,0.2449191640906097,0.025889454516277555,0.01937266205103949
Classical: Threshold + sub-pixel,0.2610509372993366,0.055767062399411094,0.06427623904332336
Classical: Threshold + sub-pixel,0.25013575255444626,0.03703964016050709,0.07435831816579297
Classical: Threshold + sub-pixel,0.2609452840375598,0.04431621825796461,0.05009067381007748
Classical: Threshold + sub-pixel,0.25523119296953034,0.04883132093390263,0.07096792724895895
Classical: Threshold + sub-pixel,0.2662754925269615,0.06830648895185965,0.08816378633664756
Classical: Threshold + sub-pixel,0.2564523460484699,0.06310738730274768,0.08398233613252337
Classical: Threshold + sub-pixel,0.25137859619338027,0.05267169853213116,0.05870957536640997
Classical: Threshold + sub-pixel,0.2463760176668968,0.04044029031554519,0.03561293470369309
Classical: Threshold + sub-pixel,0.2566233681864315,0.061875065338588886,0.051638810083789455
Classical: Threshold + sub-pixel,0.2506389700246519,0.04418972837428847,0.014786138882791011
Classical: Threshold + sub-pixel,0.2543714431927495,0.05785619546963705,0.06147091953474604
Classical: Threshold + sub-pixel,0.25234609532772245,0.05185138561640068,0.06834384770610091
Classical: Threshold + sub-pixel,0.25367439728647934,0.04633216239813587,0.025585476972686205
Classical: Threshold + sub-pixel,0.2515899807965989,0.05334650051307288,0.060153628894645816
Classical: Threshold + sub-pixel,0.25579397328054787,0.04855693024810659,0.060019701293675176
Classical: Threshold + sub-pixel,0.26004714965380815,0.06761708248416909,0.0550250520186637
Classical: Threshold + sub-pixel,0.24996149302391385,0.056670542666724,0.041813678045347746
Classical: Threshold + sub-pixel,0.2576889858599237,0.0535510399470831,0.04183691963665481
Classical: Threshold + sub-pixel,0.2571258108406791,0.04186959964505754,0.030988366940035483
Classical: Threshold + sub-pixel,0.25369831458648195,0.044999701235544975,0.05892086888710768
Classical: Threshold + sub-pixel,0.24862952376858177,0.05126324077618172,0.05565757336275068
Classical: Threshold + sub-pixel,0.2581888995398588,0.058545954150930335,0.08224436883426156
Classical: Threshold + sub-pixel,0.2600361456303647,0.045893903334524255,0.05637069439711073
Classical: Threshold + sub-pixel,0.2672453902540505,0.0695855474333551,0.08644562848765469
Classical: Threshold + sub-pixel,0.2769054836040895,0.0727859619517468,0.09237653386342615
Classical: Threshold + sub-pixel,0.25795522243844804,0.036428047772745664,0.04702411218849756
Classical: Threshold + sub-pixel,0.2644319882858907,0.05874747768640476,0.10124473239021148
Classical: Threshold + sub-pixel,0.27376384922355645,0.05809498506251054,0.07287303585430616
Classical: Threshold + sub-pixel,0.26901841788552755,0.06906055608606043,0.09656939948862453
Classical: Threshold + sub-pixel,0.2680246097619052,0.0391394268131624,0.04201615842069106
Classical: Threshold + sub-pixel,0.269984709143842,0.0698518821291485,0.08278380630915638
Classical: Threshold + sub-pixel,0.25918609452599417,0.046739762614971925,0.04022364916460486
Classical: Threshold + sub-pixel,0.26540332367237196,0.04247991536563478,0.018064514417054145
Classical: Threshold + sub-pixel,0.25007423830913267,0.04568138807103095,0.04197793172259079
Classical: Threshold + sub-pixel,0.26134344251460007,0.055215974240947485,0.04874596616910232
Classical: Threshold + sub-pixel,0.26232727067115275,0.02799387383502694,0.008436927168884445
Classical: Threshold + sub-pixel,0.2641110623283207,0.05242278598324224,0.05576964611193569
Classical: Threshold + sub-pixel,0.27045038358295137,0.05166076149898524,0.08399311793980457
Classical: Threshold + sub-pixel,0.263232373007184,0.060265554461909954,0.05746405230526186
Classical: Threshold + sub-pixel,0.2868598925362025,0.07264242011510125,0.06244666045288172
Classical: Threshold + sub-pixel,0.2835352335401701,0.048917659967737004,0.06512425968086477
Classical: Threshold + sub-pixel,0.28151256009801684,0.07587524021173864,0.06370618254477511
Classical: Threshold + sub-pixel,0.27998797470626835,0.03732918580593725,0.04859024695542047
Classical: Threshold + sub-pixel,0.2862251256478383,0.04103780936738999,0.04260581331449442
Classical: Threshold + sub-pixel,0.2750659937578149,0.043645163639729256,0.06997566445425951
Classical: Threshold + sub-pixel,0.271607416728189,0.03978741440474409,0.07116705389037614
Classical: Threshold + sub-pixel,0.2742548062451678,0.05329525114578959,0.058100712625082096
Classical: Threshold + sub-pixel,0.2806394115359556,0.04014311197785836,0.045886514305292
Classical: Threshold + sub-pixel,0.28291923699995275,0.049931816953044716,0.05684973851140818
Classical: Threshold + sub-pixel,0.2798871325906164,0.04435983279920075,0.0029156011580595553
Classical: Threshold + sub-pixel,0.27182184123504594,0.04509454287345549,0.0712127352010441
Classical: Threshold + sub-pixel,0.2780157766865189,0.047364512806209236,0.04495591887730299
Classical: Threshold + sub-pixel,0.28064398767020116,0.04997408718491547,0.04281049069649301
Classical: Threshold + sub-pixel,0.2749838405915048,0.05016079182783062,0.03887222440301974
Classical: Threshold + sub-pixel,0.254530143125828,0.05074614972940905,0.050054376877830986
Classical: Threshold + sub-pixel,0.2526691272769338,0.06143146445885206,0.03683938768292938
Classical: Threshold + sub-pixel,0.25244590635379316,0.0566067178439158,0.05520243001811176
Classical: Threshold + sub-pixel,0.2623016780834917,0.06823231807170083,0.03098779685177666
Classical: Threshold + sub-pixel,0.24800411769215486,0.05364678716172633,0.037903386980653764
Classical: Threshold + sub-pixel,0.24578480953536724,0.05972311700261268,0.040293015708467994
Classical: Threshold + sub-pixel,0.23596737188012568,0.04307933636899053,0.030608436447126408
Classical: Threshold + sub-pixel,0.25635880931505745,0.0321200623956619,0.04586297413641294
Classical: Threshold + sub-pixel,0.25097408752090655,0.05814606603925654,0.047176069365651774
Classical: Threshold + sub-pixel,0.24172602581713476,0.04590435805617776,0.040739128281781056
Classical: Threshold + sub-pixel,0.25312500374836766,0.052092591232053786,0.06672569824750241
Classical: Threshold + sub-pixel,0.24849844511766095,0.05367092767532844,0.06761835675472483
Classical: Threshold + sub-pixel,0.24828370499588692,0.04750265479188753,0.03210659931948667
Classical: Threshold + sub-pixel,0.24907937484787296,0.06339549584068993,0.027486767496787134
Classical: Threshold + sub-pixel,0.25984514704665385,0.05636531100293651,0.03635710528897551
Classical: Threshold + sub-pixel,0.2610766818236543,0.07413314848104302,0.05857202249941773
Classical: Threshold + sub-pixel,0.2556710301307338,0.05232513655027038,0.05959853182081476
Classical: Threshold + sub-pixel,0.2509394729154246,0.0944965728258762,0.08410184679786603
Classical: Threshold + sub-pixel,0.2564333431815329,0.053642781557155406,0.05922745548648045
Classical: Threshold + sub-pixel,0.25189932109511237,0.05097856597076311,0.04357106132456101
Classical: Threshold + sub-pixel,0.24575895624955083,0.051923506409639275,0.026404234355433154
Classical: Threshold + sub-pixel,0.26198279329284396,0.051476753884210025,0.0437315523958155
Classical: Threshold + sub-pixel,0.255527805087609,0.04798879464253991,0.06284772833118568
Classical: Threshold + sub-pixel,0.2653363773792623,0.04837362383947941,0.036458441690331966
Classical: Threshold + sub-pixel,0.2587316167688467,0.04318562120623115,0.018426311446306354
Classical: Threshold + sub-pixel,0.25475604011771813,0.06523487057858413,0.05273219398903661
Classical: Threshold + sub-pixel,0.2708048291380915,0.06034219966885179,0.009621683172007955
Classical: Threshold + sub-pixel,0.2524644646653812,0.0651714935730614,0.054528228597826356
Classical: Threshold + sub-pixel,0.2590742553458703,0.056720507334919734,0.054547082544182945
Classical: Threshold + sub-pixel,0.2543028337843491,0.06675504942294097,0.028057360458741076
Classical: Threshold + sub-pixel,0.25795177897070376,0.05082865428200667,0.03654778862141983
Classical: Threshold + sub-pixel,0.2585358744811715,0.04570326820008441,0.0346366470647701
Classical: Threshold + sub-pixel,0.2583328288226625,0.07763498385960177,0.043636251527450653
Classical: Threshold + sub-pixel,0.2736794909407739,0.03915431336145847,0.007414627126607343
Classical: Threshold + sub-pixel,0.2606357472399722,0.057205889100345075,0.0739889667766378
Classical: Threshold + sub-pixel,0.26742607313135675,0.05199909139362102,0.059062713174937276
Classical: Threshold + sub-pixel,0.2515288695480058,0.048115945674054084,0.046410936015780724
Classical: Threshold + sub-pixel,0.26612318363303494,0.060684935921169414,0.010625029964079324
Classical: Threshold + sub-pixel,0.25893262226209757,0.037467295346993224,0.007340520856765842
Classical: Threshold + sub-pixel,0.25864632690381895,0.03371457006287204,0.03345326047438091
Classical: Threshold + sub-pixel,0.27560263546254704,0.07428090982206981,0.034383528525559814
Classical: Threshold + sub-pixel,0.2593792633442652,0.05230326562475285,0.051956319058189315
Classical: Threshold + sub-pixel,0.2675008711390465,0.0684222098116114,0.01945385306730474
Classical: Threshold + sub-pixel,0.26096421447696105,0.058112972197742474,0.040979364490969505
Classical: Threshold + sub-pixel,0.2705535292627642,0.07409805288416904,0.05431261450479008
Classical: Threshold + sub-pixel,0.2803060207593176,0.04947069148742589,0.026136476791940755
Classical: Threshold + sub-pixel,0.2877816105738705,0.051046117698001936,0.04072396196209427
Classical: Threshold + sub-pixel,0.28566736085457234,0.08004410381411775,0.06246245745242618
Classical: Threshold + sub-pixel,0.2684510148289705,0.045085429924482945,0.024043432941037057
Classical: Threshold + sub-pixel,0.2778830870861374,0.042834330189932324,0.03124755308061733
Classical: Threshold + sub-pixel,0.27068598844173397,0.03915680533689003,0.03681878082611156
Classical: Threshold + sub-pixel,0.2782308906726156,0.061187882018871154,0.0437483605457909
Classical: Threshold + sub-pixel,0.28105186864230125,0.061608202702538195,0.02575046892087851
Classical: Threshold + sub-pixel,0.28821650471448984,0.04448569246004341,0.017859506206815645
Classical: Threshold + sub-pixel,0.282258877298236,0.06394870777306583,0.005155101997924572
Classical: Threshold + sub-pixel,0.289285053826206,0.07553444900840134,0.01551121288512558
Classical: Threshold + sub-pixel,0.2837971169913728,0.04957219370683208,0.052892739605309824
Classical: Threshold + sub-pixel,0.2891511424629589,0.05081017053094361,0.05018930338736105
Classical: Threshold + sub-pixel,0.27564350317111175,0.05006503464230749,0.01902329788402568
Classical: Threshold + sub-pixel,0.2782693578118937,0.0742903062438276,0.038717740780706666
Classical: Threshold + sub-pixel,0.2458007953680914,0.048174173539298204,0.08481140648900887
Classical: Threshold + sub-pixel,0.24994836411062726,0.05656104475166668,0.08591155009541662
Classical: Threshold + sub-pixel,0.2543056824262194,0.04803693268872555,0.09026465909062287
Classical: Threshold + sub-pixel,0.2469313800458921,0.05228894690621533,0.09273199338970617
Classical: Threshold + sub-pixel,0.2552898257735915,0.032151017504576496,0.0444172672786074
Classical: Threshold + sub-pixel,0.2530715684670225,0.06247672418022865,0.10190625213193005
Classical: Threshold + sub-pixel,0.24686949173914008,0.045448273176334375,0.09928016869129497
Classical: Threshold + sub-pixel,0.25005959346875495,0.05250604086182231,0.07576987862713747
Classical: Threshold + sub-pixel,0.26201854159346116,0.06124343000982169,0.11170026497296526
Classical: Threshold + sub-pixel,0.24017198864942835,0.04911621166407332,0.0730049460817197
Classical: Threshold + sub-pixel,0.2474286875750309,0.06060408341001189,0.1020106271604293
Classical: Threshold + sub-pixel,0.24502870210560768,0.05309649093538793,0.08534006983738252
Classical: Threshold + sub-pixel,0.2511967462066057,0.056226269973093546,0.09948864761956511
Classical: Threshold + sub-pixel,0.2472740678834426,0.057490002691505726,0.11039349101593032
Classical: Threshold + sub-pixel,0.2538104799232851,0.06354833177222075,0.08422153290355272
Classical: Threshold + sub-pixel,0.25459971379662044,0.06186710241710891,0.1233024153662603
Classical: Threshold + sub-pixel,0.25710051738273265,0.049467758473280554,0.07399471104839694
Classical: Threshold + sub-pixel,0.2651852532722418,0.05347578831822464,0.10483620203404964
Classical: Threshold + sub-pixel,0.254401224206934,0.04857949920815541,0.08706637791645555
Classical: Threshold + sub-pixel,0.2549670475166421,0.06090455247979487,0.09578502146048162
Classical: Threshold + sub-pixel,0.25836183751331626,0.049941488212711826,0.10214699409441863
Classical: Threshold + sub-pixel,0.2513051215217264,0.07240910938194478,0.12835031434801136
Classical: Threshold + sub-pixel,0.2605407678119833,0.05296099223804074,0.08892089926249724
Classical: Threshold + sub-pixel,0.25287435092003585,0.054434618413135016,0.09421939046130845
Classical: Threshold + sub-pixel,0.25589130196491194,0.04956952126906011,0.07472803645247517
Classical: Threshold + sub-pixel,0.2666529131812954,0.06590165894191724,0.11792429848401742
Classical: Threshold + sub-pixel,0.25663374998807276,0.023676640021138562,0.032574959608322906
Classical: Threshold + sub-pixel,0.2652496703351579,0.043731338718292934,0.07911920235998338
Classical: Threshold + sub-pixel,0.2559413033671897,0.05659662637970575,0.0709531643980803
Classical: Threshold + sub-pixel,0.2566675504381197,0.058249071318375645,0.0789223994355659
Classical: Threshold + sub-pixel,0.2511378930566627,0.02773974059299067,0.05593632363658152
Classical: Threshold + sub-pixel,0.27117969317978136,0.05563880591448189,0.08989628488476509
Classical: Threshold + sub-pixel,0.26653675275085853,0.04287689675022199,0.10532300604734335
Classical: Threshold + sub-pixel,0.2732141304728746,0.05935165994989422,0.08040648222375957
Classical: Threshold + sub-pixel,0.27643029384151285,0.058903235737984394,0.09475245239660435
Classical: Threshold + sub-pixel,0.27602935388212985,0.057470641020548774,0.09381368800366374
Classical: Threshold + sub-pixel,0.26094858569360013,0.03374095658885934,0.053447321664193304
Classical: Threshold + sub-pixel,0.26813374560265935,0.06542724601490568,0.11364138658182732
Classical: Threshold + sub-pixel,0.2639042141447052,0.04199959501133166,0.059321897072909024
Classical: Threshold + sub-pixel,0.2644453217895466,0.04240397234514148,0.09283369911429151
Classical: Threshold + sub-pixel,0.26267907403164564,0.053444382465173135,0.11399912762664854
Classical: Threshold + sub-pixel,0.25577386843685646,0.04378530455305407,0.08362943435038073
Classical: Threshold + sub-pixel,0.2638509632176989,0.061317307439258784,0.12470028525643961
Classical: Threshold + sub-pixel,0.26380031171855867,0.049409838688475816,0.046535947010116985
Classical: Threshold + sub-pixel,0.25025509655105393,0.04700330935131869,0.06441529766103127
Classical: Threshold + sub-pixel,0.28441619061947737,0.05705593584746871,0.09357934077258623
Classical: Threshold + sub-pixel,0.2877405133192459,0.06492817780657645,0.10040651740372741
Classical: Threshold + sub-pixel,0.27323116090104543,0.03564399182334266,0.062243736158236196
Classical: Threshold + sub-pixel,0.289310669685246,0.06105564719869094,0.11513421010273994
Classical: Threshold + sub-pixel,0.26705403036952513,0.05154805106720994,0.09849784116795401
Classical: Threshold + sub-pixel,0.2897851031092813,0.06701361971434938,0.1101653028217422
Classical: Threshold + sub-pixel,0.2765226792924025,0.01491288488717224,0.034973661566926495
Classical: Threshold + sub-pixel,0.2738946333967702,0.07302062853122782,0.12903953656514666
Classical: Threshold + sub-pixel,0.2874765866990673,0.06307634622646319,0.08469558708555791
Classical: Threshold + sub-pixel,0.2899633180568946,0.04067843367857882,0.060055678964607395
Classical: Threshold + sub-pixel,0.27933528936174196,0.04697139731098221,0.059454066256914295
Classical: Threshold + sub-pixel,0.29865623812155523,0.07666740064085875,0.11254626958652558
Classical: Threshold + sub-pixel,0.2809717795827334,0.03146987613352148,0.048584582664457976
Classical: Threshold + sub-pixel,0.28087951887151413,0.04348515074528869,0.07631580127103454
Classical: Threshold + sub-pixel,0.27823395501498427,0.05011475094449058,0.0631550234513476
Classical: Threshold + sub-pixel,0.3604955063057653,0.10781966647623853,0.15868695815070355
Classical: Threshold + sub-pixel,0.36399365558649843,0.11479412592722449,0.16873996957206128
Classical: Threshold + sub-pixel,0.34957038475954216,0.08954695488492503,0.15563813274652638
Classical: Threshold + sub-pixel,0.3532289152805742,0.10470404444125614,0.12646470487487527
Classical: Threshold + sub-pixel,0.3599248284412709,0.1009394585435035,0.14185340736666152
