method,seed,k_n,config,precision_sigma_L,precision_sigma_R,precision_sigma_W,pos_jitter,bias_sigma_L,bias_sigma_R,bias_sigma_W,ler_mae,lwr_mae,edge_mae
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.0)",0.0059789977967739105,0.007685341872274876,0.007814912125468254,0.19931790232658386,0.010472416877746582,0.009715795516967773,0.0009784698486328125,0.01069600135087967,0.0058886706829071045,0.2947082817554474
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.0)",0.0050618709065020084,0.006404195446521044,0.005762774497270584,0.19618217647075653,0.01079416275024414,0.010598540306091309,0.004983425140380859,0.010696351528167725,0.005344659090042114,0.2860233038663864
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.0)",0.008257727138698101,0.010339045897126198,0.01029207743704319,0.19680607318878174,0.0009108781814575195,0.010910630226135254,0.004199385643005371,0.00886833667755127,0.007090166211128235,0.2856961786746979
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, 0.3)",0.0015110998647287488,0.001987339463084936,0.002440232550725341,0.0528576523065567,0.014061331748962402,0.011836528778076172,0.031125426292419434,0.012948945164680481,0.031125470995903015,0.24503514170646667
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, 0.3)",0.0015224282396957278,0.0025279491674154997,0.0020290049724280834,0.05229298770427704,0.013386726379394531,0.0035294294357299805,0.010375618934631348,0.008458107709884644,0.010375633835792542,0.24033378064632416
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, 0.3)",0.003112971317023039,0.0032159467227756977,0.003399776993319392,0.05191159062087536,0.028388619422912598,0.009510278701782227,0.006812930107116699,0.018949396908283234,0.0068130046129226685,0.24977099895477295
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, 0.3)",0.002290224889293313,0.0016788608627393842,0.002106534084305167,0.052501529455184937,0.003377556800842285,0.02324378490447998,0.04437136650085449,0.01331067830324173,0.044371381402015686,0.2450834959745407
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, 0.3)",0.0030678713228553534,0.0028719212859869003,0.0038041851948946714,0.09539253264665604,0.02495574951171875,0.0068089962005615234,0.0072067975997924805,0.01588231325149536,0.007206842303276062,0.2450142800807953
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, 0.3)",0.003979642875492573,0.003984325565397739,0.0033300425857305527,0.09435248747467995,0.001834273338317871,0.002933025360107422,0.00491642951965332,0.003286413848400116,0.004916489124298096,0.2590079605579376
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, 0.3)",0.00291847693733871,0.003444503992795944,0.006640802603214979,0.09641924500465393,0.021494746208190918,0.010563373565673828,0.004791975021362305,0.01602902263402939,0.006660819053649902,0.24270088970661163
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, 0.3)",0.002485614502802491,0.002760788658633828,0.0033454815857112408,0.09365865960717201,0.020995020866394043,0.0029594898223876953,0.022658348083496094,0.012196317315101624,0.022658318281173706,0.24766340851783752
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, 0.3)",0.005217918194830418,0.0018752519972622395,0.007102972362190485,0.13380877673625946,0.03353321552276611,0.00925910472869873,0.008205413818359375,0.021396122872829437,0.008205324411392212,0.2663171887397766
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, 0.3)",0.007758511230349541,0.004277508705854416,0.006483902223408222,0.13830804824829102,0.018452048301696777,0.01414334774017334,0.022560596466064453,0.016297705471515656,0.02256070077419281,0.26396721601486206
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, 0.3)",0.0031979635823518038,0.005058297887444496,0.002046545036137104,0.13748127222061157,0.006083011627197266,0.02309441566467285,0.0002262592315673828,0.014588713645935059,0.001651957631111145,0.2658209949731827
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, 0.3)",0.0040209186263382435,0.005944869481027126,0.004682871047407389,0.13717222213745117,0.008009910583496094,0.009557962417602539,0.0004042387008666992,0.008966498076915741,0.0035482943058013916,0.2592761963605881
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.3)",0.00798679981380701,0.009292755275964737,0.013110915198922157,0.19695177674293518,0.012232542037963867,0.023457050323486328,0.07519292831420898,0.01784484088420868,0.07519295811653137,0.2932155877351761
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.3)",0.005006943829357624,0.0069822086952626705,0.005021941848099232,0.2019033581018448,0.014381766319274902,0.008650779724121094,0.004833340644836426,0.011621564626693726,0.005521893501281738,0.2948773354291916
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.3)",0.005357013083994389,0.009859425015747547,0.0109845120459795,0.19510845839977264,0.02266669273376465,0.01127612590789795,0.021159052848815918,0.016971416771411896,0.021159112453460693,0.2864890396595001
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.3)",0.007690013851970434,0.00644597876816988,0.008659382350742817,0.1983218565583229,0.009834766387939453,0.0013005733489990234,0.0013092756271362305,0.007391534745693207,0.0069219619035720825,0.282580703496933
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, 0.6)",0.0014444912085309625,0.0019208845915272832,0.003099857596680522,0.05290165916085243,0.017609357833862305,0.019978642463684082,0.0377810001373291,0.01879402995109558,0.037781015038490295,0.244701087474823
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, 0.6)",0.0018163140630349517,0.0012550109531730413,0.002516630571335554,0.05112317204475403,0.017969727516174316,0.008177042007446289,0.01963222026824951,0.013073377311229706,0.019632190465927124,0.23925469815731049
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, 0.6)",0.0012334901839494705,0.0021988602820783854,0.003927717916667461,0.05260426551103592,0.04632127285003662,0.006114482879638672,0.014203667640686035,0.02621784806251526,0.014203712344169617,0.24065446853637695
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, 0.6)",0.001603812095709145,0.0018416807288303971,0.0014749427791684866,0.05103730782866478,0.005400180816650391,0.0015010833740234375,0.0012252330780029297,0.0036384686827659607,0.0015895962715148926,0.24399608373641968
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, 0.6)",0.004434169735759497,0.003982999827712774,0.004626595880836248,0.09439447149634361,0.014206767082214355,0.0026242733001708984,0.01903235912322998,0.0087495818734169,0.01903235912322998,0.246376171708107
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, 0.6)",0.0020911728497594595,0.003844903316348791,0.004565627314150333,0.09701691940426826,0.009646177291870117,0.014958024024963379,0.04091691970825195,0.012302108108997345,0.040916889905929565,0.26010073721408844
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, 0.6)",0.002252361737191677,0.004146525636315346,0.00337102054618299,0.09461582452058792,0.03098165988922119,0.004374146461486816,0.012340188026428223,0.017771899700164795,0.012340307235717773,0.2550092339515686
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, 0.6)",0.0017344733932986856,0.0021818997338414192,0.0042149960063397884,0.0960850790143013,0.020872950553894043,0.004208087921142578,0.04799079895019531,0.01254051923751831,0.047990813851356506,0.24752141535282135
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, 0.6)",0.005573994014412165,0.003531863447278738,0.007426497992128134,0.1341571882367134,0.0252532958984375,0.00897228717803955,0.01276099681854248,0.01711275428533554,0.012761026620864868,0.25735603272914886
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, 0.6)",0.004104096442461014,0.003470164258033037,0.004070407710969448,0.13743139803409576,0.010785937309265137,0.009261250495910645,0.06375682353973389,0.010023586452007294,0.06375673413276672,0.265087753534317
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, 0.6)",0.0034403225872665644,0.005076419562101364,0.007653858512639999,0.1373327076435089,0.015779972076416016,0.001576542854309082,0.08234715461730957,0.009913794696331024,0.08234724402427673,0.2716637998819351
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, 0.6)",0.005673060193657875,0.004575575236231089,0.007066285703331232,0.14018959552049637,0.021471142768859863,0.015300750732421875,0.0278928279876709,0.018386006355285645,0.027892842888832092,0.26441624760627747
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.6)",0.007082946132868528,0.010720482096076012,0.009702008217573166,0.19970999658107758,0.007819890975952148,0.00439906120300293,0.07258200645446777,0.008261948823928833,0.07258191704750061,0.2969943434000015
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.6)",0.00817662850022316,0.004985472187399864,0.007603114936500788,0.19462701678276062,0.02132725715637207,0.011922836303710938,0.04036855697631836,0.016625039279460907,0.04036852717399597,0.2814210206270218
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.6)",0.005930276121944189,0.008450119756162167,0.007034213747829199,0.19419807940721512,0.021988272666931152,0.013721108436584473,0.01945018768310547,0.017854690551757812,0.01945015788078308,0.2857356518507004
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, 0.6)",0.007947606034576893,0.00440817279741168,0.006465434096753597,0.1953664794564247,0.005177140235900879,0.005091190338134766,0.026297569274902344,0.006325826048851013,0.026297584176063538,0.2970969080924988
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, -0.3)",0.001487168949097395,0.0014671551762148738,0.002538225846365094,0.052229298278689384,0.028848648071289062,0.012006521224975586,0.020273447036743164,0.020427562296390533,0.02027362585067749,0.2477293163537979
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, -0.3)",0.002863373374566436,0.0024862203281372786,0.0038490104489028454,0.052293846383690834,0.008165121078491211,0.037608981132507324,0.016421079635620117,0.02288709580898285,0.016421139240264893,0.23849842697381973
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, -0.3)",0.0014138321857899427,0.0018508959328755736,0.003068638499826193,0.05250300094485283,0.020656943321228027,0.0015789270401000977,0.003493785858154297,0.011395491659641266,0.003493666648864746,0.2402963489294052
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.3, -0.3)",0.0022973313461989164,0.0020808030385524035,0.002650648355484009,0.05167062021791935,0.028267383575439453,0.022060632705688477,0.05471444129943848,0.025164052844047546,0.0547143816947937,0.24676133692264557
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, -0.3)",0.0021007396280765533,0.0042067961767315865,0.004431839566677809,0.09855609759688377,0.0034661293029785156,0.0006632804870605469,0.02152419090270996,0.003220498561859131,0.02152431011199951,0.25063395500183105
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, -0.3)",0.0033615597058087587,0.00554610462859273,0.007587284781038761,0.09500869736075401,0.009364485740661621,0.014476180076599121,0.023926734924316406,0.011920318007469177,0.02392667531967163,0.2539967820048332
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, -0.3)",0.0028050937689840794,0.004436342976987362,0.004128696396946907,0.09703965112566948,0.009447336196899414,0.005125761032104492,0.01038217544555664,0.007310099899768829,0.010382205247879028,0.2496815249323845
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.3, -0.3)",0.002944420790299773,0.004109514411538839,0.003769087605178356,0.0956534668803215,0.01577138900756836,0.02693784236907959,0.04003548622131348,0.021354585886001587,0.040035516023635864,0.2531129866838455
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, -0.3)",0.0062361243180930614,0.004519089125096798,0.006826502736657858,0.13706843554973602,0.011655807495117188,0.008041858673095703,0.027197599411010742,0.009848840534687042,0.027197569608688354,0.2583129331469536
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, -0.3)",0.0024034418165683746,0.006497363094240427,0.005132186692208052,0.13867288082838058,0.0026137828826904297,0.03398489952087402,0.03800320625305176,0.018406011164188385,0.03800305724143982,0.26958081126213074
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, -0.3)",0.004475294146686792,0.010249222628772259,0.0081998435780406,0.13950058817863464,0.006482958793640137,0.0013201236724853516,0.030377626419067383,0.007132105529308319,0.03037765622138977,0.259885311126709
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.3, -0.3)",0.0042613111436367035,0.005532694980502129,0.004531246144324541,0.13716458529233932,0.0004159212112426758,0.020142197608947754,0.017191410064697266,0.011798083782196045,0.017191588878631592,0.26617711782455444
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, -0.3)",0.006116623058915138,0.009508857503533363,0.008933096192777157,0.19337259232997894,0.022343993186950684,0.03132033348083496,0.023021697998046875,0.026832178235054016,0.02302175760269165,0.29098325967788696
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, -0.3)",0.009829076938331127,0.007063783705234528,0.012026439420878887,0.19673854857683182,0.0011179447174072266,0.013105154037475586,0.008438825607299805,0.010716170072555542,0.011013656854629517,0.28529588878154755
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, -0.3)",0.004447506740689278,0.005106055643409491,0.008843012154102325,0.19131982326507568,0.015892863273620605,0.017363548278808594,0.03428483009338379,0.01662818342447281,0.034284889698028564,0.28782816231250763
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.3, -0.3)",0.0048095728270709515,0.006813642103224993,0.010011028498411179,0.19539998471736908,0.029765725135803223,0.012342691421508789,0.061792612075805664,0.021054238080978394,0.06179270148277283,0.28486284613609314
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.0)",0.001553622423671186,0.0015047716442495584,0.0015613936120644212,0.04482123255729675,0.017829060554504395,0.007093548774719238,0.0025348663330078125,0.01246131956577301,0.002535015344619751,0.18444886803627014
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.0)",0.0010214130161330104,0.002007182687520981,0.0021487148478627205,0.04384281672537327,0.0262833833694458,0.002962946891784668,0.011329889297485352,0.014662057161331177,0.011329889297485352,0.19456758350133896
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.0)",0.0018793846247717738,0.0019093344453722239,0.002775923814624548,0.04445628076791763,0.008700966835021973,0.0028427839279174805,0.0044078826904296875,0.005786173045635223,0.004407793283462524,0.1970873698592186
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.0)",0.0008864362025633454,0.001448338502086699,0.0023081284016370773,0.044732073321938515,0.014072656631469727,0.011667013168334961,0.01399242877960205,0.012869879603385925,0.013992488384246826,0.19696642458438873
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.0)",0.002368599409237504,0.004084435291588306,0.004348788410425186,0.08112412691116333,0.009805083274841309,0.013962626457214355,0.019793391227722168,0.011883862316608429,0.01979348063468933,0.20496612042188644
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.0)",0.0023391572758555412,0.0026114012580364943,0.004384026397019625,0.08300616219639778,0.03018820285797119,0.0018242597579956055,0.022849559783935547,0.01654808223247528,0.022849559783935547,0.20176658034324646
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.0)",0.0021032048389315605,0.002902817679569125,0.0026965411379933357,0.08226840943098068,0.00411534309387207,0.021806001663208008,0.025219202041625977,0.012960664927959442,0.02521917223930359,0.20480384677648544
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.0)",0.002358539728447795,0.0026709437370300293,0.002242133254185319,0.08169254660606384,0.0072089433670043945,0.002977132797241211,0.01302337646484375,0.005297906696796417,0.013023346662521362,0.20327267050743103
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.0)",0.0026196204125881195,0.005218281410634518,0.005817625671625137,0.11831920593976974,0.0006657838821411133,0.0007957220077514648,0.001007080078125,0.0030190125107765198,0.004832655191421509,0.21268080919981003
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.0)",0.004194853827357292,0.004627376329153776,0.007620498538017273,0.11800822243094444,0.0037550926208496094,0.0009483098983764648,0.004670381546020508,0.003919169306755066,0.00719878077507019,0.21350599080324173
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.0)",0.0063532618805766106,0.0043923999182879925,0.005706937052309513,0.11997568979859352,0.004415154457092285,0.020139575004577637,0.021791934967041016,0.013203233480453491,0.021792113780975342,0.21036161482334137
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.0)",0.005383621901273727,0.0054200440645217896,0.0069538322277367115,0.11748026311397552,0.026067614555358887,0.006864070892333984,0.0002799034118652344,0.01646587997674942,0.004629656672477722,0.21535922586917877
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.0)",0.008369975723326206,0.007121578324586153,0.01384483091533184,0.17158232629299164,0.003888368606567383,0.011711716651916504,0.011610031127929688,0.009917952120304108,0.013745397329330444,0.23072488605976105
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.0)",0.006554378196597099,0.004811234772205353,0.008887769654393196,0.17288866639137268,0.005136370658874512,0.04067528247833252,0.026127934455871582,0.02402646839618683,0.026127979159355164,0.2388579025864601
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.0)",0.010372144170105457,0.005804692395031452,0.007345849648118019,0.1719716638326645,0.0069048404693603516,0.0139235258102417,0.033971309661865234,0.012255512177944183,0.03397125005722046,0.23629042506217957
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.0)",0.005172693636268377,0.005061755888164043,0.0049772197380661964,0.17341451346874237,0.005581498146057129,0.009906172752380371,0.013637542724609375,0.00830935686826706,0.013637721538543701,0.2369089052081108
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.3)",0.0012215712340548635,0.0013314096722751856,0.0011613863753154874,0.043146390467882156,0.012556910514831543,0.0003361701965332031,0.007964730262756348,0.0068056657910346985,0.007964789867401123,0.19297869503498077
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.3)",0.0025021196343004704,0.0015714997425675392,0.0011603101156651974,0.04431046359241009,0.002617478370666504,0.0014522075653076172,0.020294547080993652,0.0023055225610733032,0.020294561982154846,0.19912897050380707
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.3)",0.0019086950924247503,0.0017338497564196587,0.0016536725452169776,0.043582525104284286,0.0019145011901855469,0.011629700660705566,0.013359308242797852,0.006772078573703766,0.01335926353931427,0.20610734820365906
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.3)",0.0019256945233792067,0.001406460884027183,0.0022170059382915497,0.045267850160598755,0.0009833574295043945,0.009125471115112305,0.015301346778869629,0.00541137158870697,0.015301257371902466,0.20004113763570786
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.3)",0.004241022747009993,0.002232564380392432,0.0036004947032779455,0.08375764265656471,0.003519773483276367,0.011745810508728027,0.02531111240386963,0.0077537596225738525,0.025311067700386047,0.2051539048552513
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.3)",0.002372416201978922,0.0028853677213191986,0.003825213061645627,0.08236553147435188,0.0016086101531982422,0.041371703147888184,0.03251051902770996,0.021899938583374023,0.03251050412654877,0.20432192832231522
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.3)",0.0030254272278398275,0.0027615490835160017,0.003760573221370578,0.079619862139225,0.016641855239868164,0.009883999824523926,0.004071474075317383,0.013262905180454254,0.004555419087409973,0.20173051953315735
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.3)",0.0036918369587510824,0.002822519512847066,0.0045066112652421,0.08165842667222023,0.02173757553100586,0.0005317926406860352,0.013929247856140137,0.011889427900314331,0.013929307460784912,0.20252171903848648
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.3)",0.0037367823533713818,0.004347949288785458,0.005278781987726688,0.11779789626598358,0.018182873725891113,0.003859877586364746,0.04271256923675537,0.011510215699672699,0.04271259903907776,0.21143697947263718
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.3)",0.0047496226616203785,0.005206600297242403,0.00887820404022932,0.11834441497921944,0.001927018165588379,0.04626870155334473,0.03764212131500244,0.025312937796115875,0.03764210641384125,0.2162322998046875
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.3)",0.004380537196993828,0.002585839247331023,0.004684155806899071,0.11816776916384697,0.019203543663024902,0.0060040950775146484,0.011012434959411621,0.012603811919689178,0.011012420058250427,0.21101844310760498
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.3)",0.004501149989664555,0.005517949350178242,0.005755385849624872,0.11907615885138512,0.008497953414916992,0.017333030700683594,0.002997279167175293,0.012915484607219696,0.004159554839134216,0.21659231930971146
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.3)",0.008305970579385757,0.005840414669364691,0.011527826078236103,0.17365391552448273,0.00516200065612793,0.019361495971679688,0.01673150062561035,0.01374538242816925,0.017314493656158447,0.23593546450138092
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.3)",0.006011887453496456,0.006680404767394066,0.005145908799022436,0.1754671037197113,0.0005788803100585938,0.007748126983642578,0.01641988754272461,0.007085725665092468,0.016419798135757446,0.2448706105351448
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.3)",0.006523536052554846,0.006854935549199581,0.011046520434319973,0.16856763511896133,0.01710641384124756,0.023932695388793945,0.036005258560180664,0.020519554615020752,0.03600521385669708,0.2354721948504448
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.3)",0.0036942530423402786,0.007011405657976866,0.011983917094767094,0.1733851283788681,0.005571246147155762,0.0060013532638549805,0.018183231353759766,0.006926625967025757,0.018434375524520874,0.2329317182302475
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.6)",0.001437799190171063,0.0009030732326209545,0.0021116971038281918,0.044097527861595154,0.02002406120300293,0.009122848510742188,0.015128612518310547,0.01457349956035614,0.015128657221794128,0.18962465971708298
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.6)",0.0016177635407075286,0.0007361575262621045,0.0016472234856337309,0.04428889974951744,0.018064379692077637,0.0032082796096801758,0.005182147026062012,0.0106363445520401,0.005182087421417236,0.19720754772424698
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.6)",0.0020408108830451965,0.001236415933817625,0.0022762175649404526,0.044193316251039505,0.014756917953491211,0.019492268562316895,0.0016512870788574219,0.017124570906162262,0.0022804439067840576,0.20529590547084808
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, 0.6)",0.0013421004405245185,0.002552520949393511,0.002255326369777322,0.04422604478895664,0.007445693016052246,0.014364838600158691,0.008060693740844727,0.010905236005783081,0.008060663938522339,0.1950855255126953
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.6)",0.0027806549333035946,0.001735046855174005,0.0026539454702287912,0.08008512854576111,0.0037627220153808594,0.0011914968490600586,0.01323556900024414,0.0027862414717674255,0.013235628604888916,0.19811701029539108
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.6)",0.0033961802255362272,0.002183028729632497,0.004054287914186716,0.08177229762077332,0.0033925771713256836,0.010872721672058105,0.009240865707397461,0.007223807275295258,0.009240880608558655,0.1977548897266388
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.6)",0.002783732255920768,0.0027830188628286123,0.0038247816264629364,0.08322546258568764,0.006261229515075684,0.02284848690032959,0.02280139923095703,0.014554865658283234,0.022801503539085388,0.20235442370176315
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, 0.6)",0.003303979756310582,0.0035686155315488577,0.004698735661804676,0.08283571526408195,0.023022890090942383,0.0038166046142578125,0.024811744689941406,0.013533532619476318,0.024811774492263794,0.20638978481292725
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.6)",0.006368293892592192,0.004346618894487619,0.007313475478440523,0.11771159246563911,0.011559009552001953,0.007222533226013184,0.02632606029510498,0.00939071923494339,0.02632606029510498,0.21775273978710175
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.6)",0.0032999233808368444,0.003597007831558585,0.005767091643065214,0.11630822718143463,0.007635831832885742,0.012660861015319824,0.004346728324890137,0.010148383677005768,0.00491216778755188,0.21373581886291504
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.6)",0.0033482536673545837,0.0029187386389821768,0.004237613175064325,0.11936211958527565,0.010543465614318848,0.015597343444824219,0.044466495513916016,0.013070456683635712,0.044466421008110046,0.2160511240363121
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, 0.6)",0.0037498807068914175,0.0036612888798117638,0.005912162363529205,0.11734359711408615,0.01914072036743164,0.0027701854705810547,0.009457826614379883,0.011158540844917297,0.009783253073692322,0.2142162024974823
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.6)",0.004418389871716499,0.00957530364394188,0.012210826389491558,0.1727859526872635,0.010193705558776855,0.01885223388671875,0.05630183219909668,0.014522917568683624,0.05630193650722504,0.2365180104970932
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.6)",0.004355953074991703,0.008486298844218254,0.010881704278290272,0.17362743616104126,0.01806950569152832,0.012940764427185059,0.03760945796966553,0.015505127608776093,0.03760950267314911,0.23547759652137756
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.6)",0.004521925002336502,0.007350374478846788,0.008139587007462978,0.17036230117082596,0.016866326332092285,0.008713364601135254,0.030917763710021973,0.01278986781835556,0.030917733907699585,0.2321782186627388
seg+pos+rms,2,4.0,"(1.5, 8.0, 0.7, 0.6)",0.006810186430811882,0.007743529509752989,0.006351043004542589,0.1720234900712967,0.004752039909362793,0.028245925903320312,0.036720871925354004,0.01754969358444214,0.0367208868265152,0.23558689653873444
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, -0.3)",0.0007522978121414781,0.0012694215402007103,0.0012543319026008248,0.044501908123493195,0.007988691329956055,0.0011527538299560547,0.013872146606445312,0.00470782071352005,0.013872116804122925,0.19559088349342346
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, -0.3)",0.0011224960908293724,0.0016387233044952154,0.0017711251275613904,0.04372906871140003,0.0004291534423828125,0.0012679100036621094,0.012141942977905273,0.0012206584215164185,0.012141942977905273,0.19794533401727676
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, -0.3)",0.001825269078835845,0.0015738855581730604,0.0023734804708510637,0.044195082038640976,0.013613224029541016,0.001862645149230957,0.01838374137878418,0.007873162627220154,0.018383890390396118,0.18874207139015198
seg+pos+rms,2,0.3,"(1.5, 8.0, 0.7, -0.3)",0.002036496764048934,0.002274510683491826,0.0023893890902400017,0.04481712356209755,0.017829179763793945,0.021870017051696777,0.0026137828826904297,0.01984959840774536,0.002618551254272461,0.19992703199386597
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, -0.3)",0.00343282800167799,0.005016900133341551,0.0055883415043354034,0.08148712292313576,0.016892671585083008,0.0005078315734863281,0.027007579803466797,0.010277129709720612,0.027007699012756348,0.19971603155136108
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, -0.3)",0.0033610863611102104,0.0023603111039847136,0.002898713806644082,0.0832921713590622,0.009879231452941895,0.01729440689086914,0.0043718814849853516,0.013586804270744324,0.004445761442184448,0.20792217552661896
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, -0.3)",0.0030972256790846586,0.0030272321309894323,0.004517449997365475,0.08369605243206024,0.005464911460876465,0.012319207191467285,0.018208980560302734,0.008892163634300232,0.018208950757980347,0.19700925052165985
seg+pos+rms,2,1.0,"(1.5, 8.0, 0.7, -0.3)",0.0029092340264469385,0.0027138402219861746,0.003573640016838908,0.08182414621114731,0.03722083568572998,0.008702874183654785,0.03053736686706543,0.0229618102312088,0.03053748607635498,0.20216462761163712
seg+pos+rms,2,2.0,"(1.5, 8.0, 0.7, -0.3)",0.0032754845451563597,0.0050228191539645195,0.003303268225863576,0.11985987797379494,0.016089558601379395,0.03341853618621826,0.004636287689208984,0.024754062294960022,0.004696071147918701,0.2149285078048706
