seed,config,edge_mae,ler_mae,lwr_mae
0,"(1.5, 8.0, 0.7, -0.3)",1.2561662484969858,0.21202642551970508,0.4796700173092858
0,"(1.5, 8.0, 0.7, -0.3)",1.3154535317902698,0.255761734063348,0.6409810268165614
0,"(1.5, 8.0, 0.7, -0.3)",1.3446951967639706,0.2505592476991325,0.6433059189192085
0,"(1.5, 8.0, 0.7, -0.3)",1.2621449603817554,0.2695355845019408,0.664213242619812
0,"(1.5, 8.0, 0.7, -0.3)",1.2974384503755665,0.27766072845861056,0.6452547893833211
0,"(1.5, 8.0, 0.7, -0.3)",1.2798448899426544,0.21210660847096663,0.5864651738651365
0,"(1.5, 8.0, 0.7, -0.3)",1.291245506284651,0.22333970116751944,0.4678169625711084
0,"(1.5, 8.0, 0.7, -0.3)",1.3350374942409808,0.28129454604502835,0.734765836026414
0,"(1.5, 8.0, 0.7, -0.3)",1.3098186925491373,0.2732322501954062,0.7582182278333163
0,"(1.5, 8.0, 0.7, -0.3)",1.3250569063766735,0.3614356107859743,0.8331546259654565
0,"(1.5, 20.0, 0.3, 0.0)",1.2667933794398494,0.26753240780943377,0.30765152796241035
0,"(1.5, 20.0, 0.3, 0.0)",1.3196060284775155,0.24430382322064081,0.15410553884267064
0,"(1.5, 20.0, 0.3, 0.0)",1.3212315518731548,0.2543148791433891,0.19690983624034186
0,"(1.5, 20.0, 0.3, 0.0)",1.2949750657346746,0.2252463661958498,0.30275015395316407
