method,config,edge_mae,ler_mae,lwr_mae,seed
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.19697868824005127,0.01507556438446045,0.0406346321105957,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.19165661185979843,0.003858804702758789,0.0036368370056152344,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.19971934705972672,0.02087545394897461,0.021130084991455078,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.20294704288244247,0.02279984951019287,0.031402587890625,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.20740064978599548,0.013384342193603516,0.05911540985107422,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.19627516716718674,0.012031197547912598,0.01010894775390625,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.20660454779863358,0.0012892484664916992,0.027306556701660156,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.22212041169404984,0.017511367797851562,0.03257894515991211,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.19922611862421036,0.02015209197998047,0.006667613983154297,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.223728246986866,0.012169480323791504,0.030680179595947266,2
seg-only,"(3.0, 20.0, 0.7, 0.0)",0.1910683736205101,0.020702838897705078,0.01899862289428711,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.21227503567934036,0.021482229232788086,0.02274489402770996,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.20192698389291763,0.006294965744018555,0.017186641693115234,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.20893393456935883,0.009186744689941406,0.012170076370239258,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.19809282571077347,0.019266605377197266,0.0027379989624023438,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.20393796265125275,0.019438982009887695,0.013786077499389648,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.206098772585392,0.010661721229553223,0.007363319396972656,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.20665111392736435,0.012460708618164062,0.03803896903991699,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.2078990712761879,0.013662338256835938,0.016518115997314453,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.2111261785030365,0.008327722549438477,0.006304025650024414,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.2096547782421112,0.010387539863586426,0.05114102363586426,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.2221677601337433,0.014967203140258789,0.011171340942382812,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.2021646946668625,0.007809162139892578,0.02552008628845215,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.20180010795593262,0.0018002986907958984,0.025902271270751953,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.20499123632907867,0.008756041526794434,0.01100301742553711,2
seg-only,"(3.0, 20.0, 0.7, 0.3)",0.20454757660627365,0.033364176750183105,0.014054059982299805,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.22069407254457474,0.008157968521118164,0.004511356353759766,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.20223207771778107,0.018471240997314453,0.009779691696166992,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.21914313733577728,0.014566659927368164,0.010046005249023438,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.194046251475811,0.018597841262817383,0.009492874145507812,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.19681280106306076,0.006857156753540039,0.0068836212158203125,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.2055789828300476,0.026336193084716797,0.038826704025268555,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.2021183967590332,0.009343385696411133,0.02943134307861328,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.20135178416967392,0.028261184692382812,0.040274620056152344,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.22519175708293915,0.020596027374267578,0.02821969985961914,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.22143666446208954,0.011749625205993652,0.012164115905761719,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.21666301041841507,0.018213748931884766,0.04986071586608887,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.2081075683236122,0.020941615104675293,0.014885663986206055,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.19380541890859604,0.02063906192779541,0.012542724609375,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.20993701368570328,0.013400912284851074,0.016817569732666016,2
seg-only,"(3.0, 20.0, 0.7, 0.6)",0.20879796892404556,0.013216614723205566,0.02319812774658203,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.20283808559179306,0.009850502014160156,0.023073673248291016,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.2125229761004448,0.013145685195922852,0.036271095275878906,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.22226494550704956,0.013530850410461426,0.019315719604492188,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.19721387326717377,0.013517022132873535,0.03508424758911133,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.20157726109027863,0.013447165489196777,0.022075176239013672,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.2231438308954239,0.03284609317779541,0.04785299301147461,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.19816836714744568,0.003038644790649414,0.020157337188720703,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.20960921049118042,0.021161317825317383,0.035036563873291016,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.2071610689163208,0.01527559757232666,0.019077777862548828,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.19815851002931595,0.011212944984436035,0.013750076293945312,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.21500588953495026,0.019899487495422363,0.020184993743896484,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.2085084766149521,0.016766786575317383,0.01815176010131836,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.2020457312464714,0.01549220085144043,0.0113067626953125,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.20564207434654236,0.013388991355895996,0.01735973358154297,2
seg-only,"(3.0, 20.0, 0.7, -0.3)",0.2005850076675415,0.01256406307220459,0.02498912811279297,2
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.23996363580226898,0.04007643461227417,0.04900240898132324,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.27152983844280243,0.04193085432052612,0.05498063564300537,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2634112685918808,0.04469871520996094,0.07135176658630371,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.27700401842594147,0.03846466541290283,0.04117321968078613,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.23297803103923798,0.053824663162231445,0.07388472557067871,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2522342875599861,0.046570420265197754,0.0769510269165039,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2366591989994049,0.04251980781555176,0.06053590774536133,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2638925164937973,0.022697031497955322,0.02600407600402832,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2752309590578079,0.03827869892120361,0.061861515045166016,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2675492763519287,0.05035543441772461,0.07065558433532715,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.26753249764442444,0.04785209894180298,0.055010199546813965,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.22483628243207932,0.033620595932006836,0.04450058937072754,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2392921820282936,0.01802438497543335,0.020780444145202637,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2316502034664154,0.052095115184783936,0.08085155487060547,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2701822519302368,0.03273898363113403,0.05136275291442871,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.24560268968343735,0.044455766677856445,0.05015993118286133,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23089773207902908,0.03369218111038208,0.0005202293395996094,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.2385590448975563,0.03837168216705322,0.04584956169128418,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.24626341462135315,0.02717369794845581,0.0021507740020751953,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.24248158931732178,0.04099726676940918,0.012847661972045898,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.2422787994146347,0.05420184135437012,0.039959073066711426,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.24308892339468002,0.036929428577423096,0.03920423984527588,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23615695536136627,0.036568284034729004,0.04325759410858154,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23743978887796402,0.033224403858184814,0.040290236473083496,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.2399008572101593,0.02276688814163208,0.0039054155349731445,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23139794915914536,0.04344755411148071,0.0508807897567749,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23990163952112198,0.04598909616470337,0.05436718463897705,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.25236528366804123,0.04929685592651367,0.03244030475616455,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23647942394018173,0.04406088590621948,0.06783819198608398,0
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.22873374074697495,0.039998769760131836,0.02777409553527832,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.24150598794221878,0.04527151584625244,0.020826101303100586,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2593967616558075,0.050037682056427,0.010403990745544434,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2700134962797165,0.04116946458816528,0.04399538040161133,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.24604716897010803,0.035682857036590576,0.0201723575592041,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.24910719692707062,0.052643537521362305,0.03242766857147217,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.25351058691740036,0.052799761295318604,0.015620946884155273,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.257770299911499,0.04450434446334839,0.002695798873901367,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2556914687156677,0.05401808023452759,0.01376807689666748,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.24203722178936005,0.038212716579437256,0.009400606155395508,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.24647677689790726,0.045895516872406006,0.03200685977935791,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.26920123398303986,0.0318303108215332,0.02136063575744629,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2592993378639221,0.03066837787628174,0.012233376502990723,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.23133253306150436,0.04036766290664673,0.029494881629943848,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2596845328807831,0.017428874969482422,0.019999146461486816,0
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2409619241952896,0.04407840967178345,0.003976106643676758,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.24223484098911285,0.05350774526596069,0.08004999160766602,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.27098865807056427,0.03136610984802246,0.05822873115539551,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.23965775966644287,0.03268784284591675,0.06526422500610352,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.24136513471603394,0.03674548864364624,0.05669665336608887,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.23899982869625092,0.037655413150787354,0.05796313285827637,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.25936321914196014,0.03791177272796631,0.061044931411743164,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.245047889649868,0.03338414430618286,0.05685138702392578,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.26063506305217743,0.023895978927612305,0.047330379486083984,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.23908831924200058,0.06044137477874756,0.10159063339233398,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2572505921125412,0.014921963214874268,0.04396319389343262,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2408347949385643,0.03237605094909668,0.08155703544616699,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.23997826874256134,0.043994784355163574,0.07126832008361816,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.24559824913740158,0.03170669078826904,0.06566977500915527,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.235279880464077,0.0516737699508667,0.10368132591247559,0
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2695223093032837,0.03011077642440796,0.050658464431762695,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.2184048518538475,0.0388907790184021,0.057738542556762695,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.20830576866865158,0.011544585227966309,0.02136063575744629,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.22105206549167633,0.018982291221618652,0.04215598106384277,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.2018234208226204,0.02679687738418579,0.03302931785583496,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.22588198632001877,0.009453296661376953,0.014045238494873047,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.2084166407585144,0.020487606525421143,0.032051801681518555,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.19187837839126587,0.014203369617462158,0.008106231689453125,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.19427483528852463,0.012790322303771973,0.027129650115966797,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.1973400041460991,0.004045546054840088,0.0047533512115478516,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.20836596190929413,0.03674745559692383,0.04443526268005371,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.20522980391979218,0.01352471113204956,0.010204076766967773,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.18936990946531296,0.017435789108276367,0.007348775863647461,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.211653932929039,0.011011958122253418,0.01520991325378418,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.20006350427865982,0.014758169651031494,0.020371079444885254,0
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.20108246058225632,0.028920531272888184,0.060540199279785156,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.197151280939579,0.019946813583374023,0.006191134452819824,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.20120053738355637,0.014586329460144043,0.014868855476379395,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.1945851668715477,0.01132345199584961,0.013159394264221191,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.21307969093322754,0.011457741260528564,0.005865573883056641,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.20751184970140457,0.011919558048248291,0.02504730224609375,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.18787270784378052,0.02284759283065796,0.022003769874572754,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.18700186908245087,0.0102156400680542,0.007187366485595703,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.1948946863412857,0.020022988319396973,0.015506148338317871,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19473446905612946,0.007582664489746094,0.0025606155395507812,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19783349335193634,0.022430896759033203,0.007117152214050293,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19754518568515778,0.006311297416687012,0.02518320083618164,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.2096627876162529,0.009626924991607666,0.02023160457611084,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19171009212732315,0.00459444522857666,0.018069028854370117,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19354179501533508,0.006735026836395264,0.007164955139160156,0
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.1997290626168251,0.013047277927398682,0.013740062713623047,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.20775975286960602,0.024629294872283936,0.007661104202270508,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.19663111120462418,0.030152738094329834,0.010101675987243652,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.20879579335451126,0.006578683853149414,0.02462458610534668,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.2179078832268715,0.014060795307159424,0.02050924301147461,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.1959732174873352,0.010615766048431396,0.03277778625488281,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.20009403675794601,0.01661062240600586,0.019635915756225586,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.21328353136777878,0.007225513458251953,0.010376930236816406,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.19611603766679764,0.0191037654876709,0.002405524253845215,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.1993017941713333,0.00679701566696167,0.008076190948486328,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.19091041386127472,0.010658621788024902,0.016656875610351562,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.21157776564359665,0.017410457134246826,0.04938662052154541,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.20159490406513214,0.008873522281646729,0.030472517013549805,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.21358422189950943,0.026027798652648926,0.027963995933532715,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.2052987888455391,0.015198051929473877,0.008896946907043457,0
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.19346758723258972,0.026359260082244873,0.004513144493103027,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19154612720012665,0.005519986152648926,0.013868331909179688,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19842339307069778,0.002146005630493164,0.00400233268737793,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.20740259438753128,0.025262296199798584,0.06016397476196289,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19464027136564255,0.01767939329147339,0.0319671630859375,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.20943094789981842,0.013186275959014893,0.003984212875366211,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19023029506206512,0.015561938285827637,0.03717327117919922,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.2188112884759903,0.015080809593200684,0.014768838882446289,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19228911399841309,0.011393845081329346,0.022569894790649414,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19404464960098267,0.015053868293762207,0.03893876075744629,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.1894124299287796,0.002022981643676758,0.013320684432983398,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.2076743096113205,0.031168758869171143,0.029852628707885742,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19455479085445404,0.025227129459381104,0.049315810203552246,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19405967742204666,0.00393444299697876,0.008338451385498047,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.1935606300830841,0.02253878116607666,0.06332755088806152,0
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19533176720142365,0.011709451675415039,0.03883981704711914,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.22268063575029373,0.0299796462059021,0.03094935417175293,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.22098908573389053,0.04113423824310303,0.05145716667175293,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.23934874683618546,0.019072890281677246,0.03889107704162598,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.21766967326402664,0.016737699508666992,0.027240991592407227,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2425624504685402,0.016710937023162842,0.02119302749633789,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.24919049441814423,0.027277648448944092,0.01701664924621582,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.21642717719078064,0.04110461473464966,0.04900050163269043,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.24799346923828125,0.033507466316223145,0.06016123294830322,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2196371927857399,0.02306908369064331,0.035604238510131836,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2252100631594658,0.031936824321746826,0.05679440498352051,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.24162037670612335,0.027369141578674316,0.03685188293457031,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.22567631304264069,0.017416656017303467,0.0256882905960083,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.22822117805480957,0.018851518630981445,0.033281803131103516,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.21981175988912582,0.023875832557678223,0.04793548583984375,0
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.22199106961488724,0.029059886932373047,0.047400474548339844,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.229124516248703,0.01885700225830078,0.015355467796325684,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.22476215660572052,0.03873300552368164,0.05229663848876953,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.21578139811754227,0.023850977420806885,0.03347313404083252,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.22377794981002808,0.03664219379425049,0.047617197036743164,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.24525176733732224,0.011755228042602539,0.0019899606704711914,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.21223703771829605,0.023120999336242676,0.0332258939743042,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.23563583940267563,0.037050604820251465,0.04100775718688965,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.2519877552986145,0.03985452651977539,0.0448002815246582,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.24260591715574265,0.02084362506866455,0.0014587640762329102,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.23316634446382523,0.02548849582672119,0.029609084129333496,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.2561638057231903,0.010866940021514893,0.055344343185424805,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.2477661445736885,0.02866607904434204,0.017284274101257324,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.21050800383090973,0.020935535430908203,0.016139984130859375,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.21953342854976654,0.013598144054412842,0.02716851234436035,0
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.24481521546840668,0.02662724256515503,0.04368877410888672,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.24824625253677368,0.005515396595001221,0.03353464603424072,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.21693043410778046,0.034356117248535156,0.0011076927185058594,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.22613592445850372,0.026272296905517578,0.0019515752792358398,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.2310117781162262,0.024487793445587158,0.009873390197753906,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.2352079078555107,0.026065528392791748,0.013409733772277832,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.21668534725904465,0.03113269805908203,0.015677928924560547,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.2541022449731827,0.03163415193557739,0.0006265640258789062,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.21795790642499924,0.029128670692443848,0.02123725414276123,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.2163478434085846,0.02962738275527954,0.022011995315551758,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.23714188486337662,0.018812179565429688,0.02563178539276123,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.22287136316299438,0.022072315216064453,0.026829242706298828,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.24078983068466187,0.032936930656433105,0.024537205696105957,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.2554640918970108,0.025379717350006104,0.0019099712371826172,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.21859514713287354,0.03469645977020264,0.013855695724487305,0
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.22047188133001328,0.030160486698150635,0.0206831693649292,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.21825607120990753,0.029245615005493164,0.06767153739929199,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.2270527109503746,0.028820395469665527,0.01920771598815918,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.21589010953903198,0.03286820650100708,0.05090665817260742,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.25589917600154877,0.03507763147354126,0.06332135200500488,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.2371605932712555,0.017038345336914062,0.023363351821899414,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22014190256595612,0.023297607898712158,0.029026508331298828,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.2146691456437111,0.023945331573486328,0.04607868194580078,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.21605940908193588,0.017764687538146973,0.028696060180664062,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.24249858409166336,0.014020025730133057,0.02687859535217285,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22723041474819183,0.0325922966003418,0.07482743263244629,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.21849633753299713,0.02809685468673706,0.04081082344055176,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22043970972299576,0.02355670928955078,0.06921029090881348,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22404741495847702,0.02917933464050293,0.055866241455078125,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22297488152980804,0.01587432622909546,0.025033950805664062,0
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.25613656640052795,0.02852153778076172,0.06825017929077148,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.17392314970493317,0.013018667697906494,0.007092952728271484,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.19243361055850983,0.0036183595657348633,0.0077561140060424805,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.1796819269657135,0.010881245136260986,0.030652761459350586,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.19242136925458908,0.015959322452545166,0.017779111862182617,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.1994151547551155,0.00970470905303955,0.012323617935180664,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.19045746326446533,0.007966995239257812,0.021692991256713867,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.1849205568432808,0.02424168586730957,0.0429530143737793,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.18195804208517075,0.0133553147315979,0.006819963455200195,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.18356920778751373,0.007935643196105957,0.01719951629638672,0
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.1916135847568512,0.013677060604095459,0.032013893127441406,0
